DATE,DID,ROUTE,SID,TIME,VID,timestamp
2018-11-13,12___I_F00,12,4671,1542098439.0,8762,2018-11-13 08:40:39-08:00
2018-11-13,12___O_F00,12,4672,1542098454.0,8707,2018-11-13 08:40:54-08:00
2018-11-13,12___I_F00,12,4658,1542098484.0,8925,2018-11-13 08:41:24-08:00
2018-11-13,14___O_F00,14,5627,1542098499.0,7286,2018-11-13 08:41:39-08:00
2018-11-13,14___I_F00,14,7945,1542098499.0,7264,2018-11-13 08:41:39-08:00
2018-11-13,14___O_F00,14,5572,1542098499.0,7220,2018-11-13 08:41:39-08:00
2018-11-13,14___I_F00,14,5571,1542098499.0,7242,2018-11-13 08:41:39-08:00
2018-11-13,12___O_F00,12,7732,1542098499.0,8707,2018-11-13 08:41:39-08:00
2018-11-13,14___O_F00,14,5566,1542098499.0,7248,2018-11-13 08:41:39-08:00
2018-11-13,14___O_F00,14,5528,1542098499.0,7208,2018-11-13 08:41:39-08:00
2018-11-13,14___O_F00,14,5554,1542098499.0,7243,2018-11-13 08:41:39-08:00
2018-11-13,14___O_F00,14,5607,1542098499.0,7273,2018-11-13 08:41:39-08:00
2018-11-13,14___O_F00,14,5616,1542098499.0,7273,2018-11-13 08:41:39-08:00
2018-11-13,12___I_F00,12,6333,1542098514.0,8705,2018-11-13 08:41:54-08:00
2018-11-13,12___O_F00,12,4966,1542098514.0,8918,2018-11-13 08:41:54-08:00
2018-11-13,12___I_F00,12,3476,1542098514.0,8910,2018-11-13 08:41:54-08:00
2018-11-13,12___I_F00,12,6879,1542098529.0,8742,2018-11-13 08:42:09-08:00
2018-11-13,12___I_F00,12,6877,1542098529.0,8742,2018-11-13 08:42:09-08:00
2018-11-13,14___O_F00,14,5540,1542098544.0,7227,2018-11-13 08:42:24-08:00
2018-11-13,14___O_F00,14,5600,1542098544.0,7286,2018-11-13 08:42:24-08:00
2018-11-13,14___O_F00,14,5568,1542098544.0,7248,2018-11-13 08:42:24-08:00
2018-11-13,14___I_F00,14,5574,1542098559.0,7210,2018-11-13 08:42:39-08:00
2018-11-13,14___O_F00,14,5558,1542098559.0,7243,2018-11-13 08:42:39-08:00
2018-11-13,14___O_F00,14,5529,1542098559.0,7208,2018-11-13 08:42:39-08:00
2018-11-13,12___I_F00,12,4668,1542098559.0,8762,2018-11-13 08:42:39-08:00
2018-11-13,14___I_F00,14,7841,1542098559.0,7242,2018-11-13 08:42:39-08:00
2018-11-13,14___O_F00,14,5584,1542098559.0,7220,2018-11-13 08:42:39-08:00
2018-11-13,14___O_F00,14,5609,1542098559.0,7273,2018-11-13 08:42:39-08:00
2018-11-13,12___O_F00,12,6328,1542098574.0,8753,2018-11-13 08:42:54-08:00
2018-11-13,12___O_F00,12,4676,1542098574.0,8707,2018-11-13 08:42:54-08:00
2018-11-13,14___I_F00,14,5546,1542098589.0,7291,2018-11-13 08:43:09-08:00
2018-11-13,12___I_F00,12,6337,1542098589.0,8705,2018-11-13 08:43:09-08:00
2018-11-13,12___I_F00,12,4657,1542098605.0,8925,2018-11-13 08:43:25-08:00
2018-11-13,14___O_F00,14,5619,1542098620.0,7286,2018-11-13 08:43:40-08:00
2018-11-13,14___I_F00,14,5336,1542098620.0,7264,2018-11-13 08:43:40-08:00
2018-11-13,14___O_F00,14,5543,1542098620.0,7227,2018-11-13 08:43:40-08:00
2018-11-13,14___I_F00,14,7299,1542098620.0,7291,2018-11-13 08:43:40-08:00
2018-11-13,14___O_F00,14,5562,1542098620.0,7243,2018-11-13 08:43:40-08:00
2018-11-13,14___O_F00,14,5578,1542098620.0,7220,2018-11-13 08:43:40-08:00
2018-11-13,12___I_F00,12,4667,1542098635.0,8762,2018-11-13 08:43:55-08:00
2018-11-13,14___I_F00,14,5608,1542098635.0,7210,2018-11-13 08:43:55-08:00
2018-11-13,12___O_F00,12,7312,1542098635.0,8707,2018-11-13 08:43:55-08:00
2018-11-13,14___O_F00,14,6498,1542098635.0,7239,2018-11-13 08:43:55-08:00
2018-11-13,12___O_F00,12,6327,1542098635.0,8753,2018-11-13 08:43:55-08:00
2018-11-13,14___I_F00,14,5628,1542098635.0,7210,2018-11-13 08:43:55-08:00
2018-11-13,14___O_F00,14,5598,1542098635.0,7273,2018-11-13 08:43:55-08:00
2018-11-13,12___I_F00,12,5854,1542098650.0,8705,2018-11-13 08:44:10-08:00
2018-11-13,12___O_F00,12,4967,1542098650.0,8918,2018-11-13 08:44:10-08:00
2018-11-13,14___O_F00,14,5626,1542098665.0,7248,2018-11-13 08:44:25-08:00
2018-11-13,14___O_F00,14,5545,1542098665.0,7227,2018-11-13 08:44:25-08:00
2018-11-13,14___O_F00,14,5534,1542098665.0,7208,2018-11-13 08:44:25-08:00
2018-11-13,14___O_F00,14,5594,1542098665.0,7286,2018-11-13 08:44:25-08:00
2018-11-13,14___O_F00,14,5532,1542098665.0,7208,2018-11-13 08:44:25-08:00
2018-11-13,14___O_F00,14,5597,1542098665.0,7220,2018-11-13 08:44:25-08:00
2018-11-13,14___I_F00,14,5567,1542098680.0,7242,2018-11-13 08:44:40-08:00
2018-11-13,14___O_F00,14,5623,1542098680.0,7239,2018-11-13 08:44:40-08:00
2018-11-13,14___I_F00,14,5601,1542098680.0,7210,2018-11-13 08:44:40-08:00
2018-11-13,12___O_F00,12,4968,1542098695.0,8918,2018-11-13 08:44:55-08:00
2018-11-13,12___O_F00,12,4680,1542098695.0,8707,2018-11-13 08:44:55-08:00
2018-11-13,12___I_F00,12,5849,1542098710.0,8705,2018-11-13 08:45:10-08:00
2018-11-13,12___O_F00,12,4969,1542098710.0,8918,2018-11-13 08:45:10-08:00
2018-11-13,12___I_F00,12,7592,1542098725.0,8742,2018-11-13 08:45:25-08:00
2018-11-13,14___I_F00,14,5544,1542098725.0,7291,2018-11-13 08:45:25-08:00
2018-11-13,14___O_F00,14,5588,1542098740.0,7286,2018-11-13 08:45:40-08:00
2018-11-13,14___I_F00,14,5565,1542098740.0,7242,2018-11-13 08:45:40-08:00
2018-11-13,14___I_F00,14,5595,1542098740.0,7210,2018-11-13 08:45:40-08:00
2018-11-13,14___O_F00,14,5536,1542098740.0,7208,2018-11-13 08:45:40-08:00
2018-11-13,14___O_F00,14,5566,1542098740.0,7243,2018-11-13 08:45:40-08:00
2018-11-13,14___O_F00,14,5579,1542098740.0,7239,2018-11-13 08:45:40-08:00
2018-11-13,14___O_F00,14,5592,1542098740.0,7273,2018-11-13 08:45:40-08:00
2018-11-13,14___O_F00,14,5614,1542098740.0,7220,2018-11-13 08:45:40-08:00
2018-11-13,14___O_F00,14,5604,1542098755.0,7273,2018-11-13 08:45:55-08:00
2018-11-13,12___I_F00,12,5842,1542098770.0,8705,2018-11-13 08:46:10-08:00
2018-11-13,14___I_F00,14,5693,1542098770.0,7264,2018-11-13 08:46:10-08:00
2018-11-13,14___O_F00,14,37099,1542098785.0,7286,2018-11-13 08:46:25-08:00
2018-11-13,14___O_F00,14,5538,1542098785.0,7208,2018-11-13 08:46:25-08:00
2018-11-13,12___I_F00,12,7551,1542098785.0,8742,2018-11-13 08:46:25-08:00
2018-11-13,14___O_F00,14,5580,1542098785.0,7220,2018-11-13 08:46:25-08:00
2018-11-13,14___O_F00,14,5573,1542098785.0,7220,2018-11-13 08:46:25-08:00
2018-11-13,14___I_F00,14,7099,1542098800.0,7286,2018-11-13 08:46:40-08:00
2018-11-13,12___I_F00,12,4664,1542098800.0,8762,2018-11-13 08:46:40-08:00
2018-11-13,14___I_F00,14,5575,1542098800.0,7210,2018-11-13 08:46:40-08:00
2018-11-13,14___O_F00,14,5589,1542098800.0,7273,2018-11-13 08:46:40-08:00
2018-11-13,12___O_F00,12,4970,1542098815.0,8918,2018-11-13 08:46:55-08:00
2018-11-13,12___O_F00,12,3931,1542098815.0,8707,2018-11-13 08:46:55-08:00
2018-11-13,12___I_F00,12,5837,1542098830.0,8705,2018-11-13 08:47:10-08:00
2018-11-13,14___I_F00,14,5585,1542098845.0,7209,2018-11-13 08:47:25-08:00
2018-11-13,14___I_F00,14,5542,1542098845.0,7291,2018-11-13 08:47:25-08:00
2018-11-13,12___I_F00,12,7548,1542098845.0,8925,2018-11-13 08:47:25-08:00
2018-11-13,14___I_F00,14,36498,1542098845.0,7264,2018-11-13 08:47:25-08:00
2018-11-13,14___O_F00,14,5568,1542098860.0,7243,2018-11-13 08:47:40-08:00
2018-11-13,14___O_F00,14,5836,1542098860.0,7227,2018-11-13 08:47:40-08:00
2018-11-13,14___O_F00,14,5572,1542098860.0,7248,2018-11-13 08:47:40-08:00
2018-11-13,14___I_F00,14,5561,1542098860.0,7242,2018-11-13 08:47:40-08:00
2018-11-13,14___O_F00,14,5528,1542098860.0,7239,2018-11-13 08:47:40-08:00
2018-11-13,14___O_F00,14,5539,1542098860.0,7208,2018-11-13 08:47:40-08:00
2018-11-13,14___O_F00,14,5625,1542098860.0,7220,2018-11-13 08:47:40-08:00
2018-11-13,14___O_F00,14,5602,1542098860.0,7273,2018-11-13 08:47:40-08:00
2018-11-13,12___O_F00,12,3936,1542098875.0,8707,2018-11-13 08:47:55-08:00
2018-11-13,12___O_F00,12,4971,1542098890.0,8918,2018-11-13 08:48:10-08:00
2018-11-13,14___O_F00,14,5584,1542098890.0,7248,2018-11-13 08:48:10-08:00
2018-11-13,12___I_F00,12,7549,1542098905.0,8925,2018-11-13 08:48:25-08:00
2018-11-13,12___I_F00,12,7552,1542098905.0,8742,2018-11-13 08:48:25-08:00
2018-11-13,14___I_F00,14,5593,1542098920.0,7210,2018-11-13 08:48:40-08:00
2018-11-13,12___I_F00,12,4663,1542098920.0,8762,2018-11-13 08:48:40-08:00
2018-11-13,14___O_F00,14,5835,1542098920.0,7227,2018-11-13 08:48:40-08:00
2018-11-13,14___I_F00,14,5557,1542098920.0,7242,2018-11-13 08:48:40-08:00
2018-11-13,14___O_F00,14,5621,1542098920.0,7220,2018-11-13 08:48:40-08:00
2018-11-13,14___O_F00,14,5627,1542098920.0,7273,2018-11-13 08:48:40-08:00
2018-11-13,12___O_F00,12,3935,1542098920.0,8707,2018-11-13 08:48:40-08:00
2018-11-13,14___O_F00,14,6498,1542098920.0,7205,2018-11-13 08:48:40-08:00
2018-11-13,14___O_F00,14,5529,1542098920.0,7239,2018-11-13 08:48:40-08:00
2018-11-13,12___O_F00,12,6334,1542098920.0,8753,2018-11-13 08:48:40-08:00
2018-11-13,14___I_F00,14,5541,1542098920.0,7291,2018-11-13 08:48:40-08:00
2018-11-13,12___O_F00,12,4972,1542098935.0,8918,2018-11-13 08:48:55-08:00
2018-11-13,12___I_F00,12,4681,1542098950.0,8742,2018-11-13 08:49:10-08:00
2018-11-13,14___I_F00,14,5574,1542098965.0,7209,2018-11-13 08:49:25-08:00
2018-11-13,14___O_F00,14,5578,1542098965.0,7248,2018-11-13 08:49:25-08:00
2018-11-13,14___I_F00,14,7129,1542098965.0,7291,2018-11-13 08:49:25-08:00
2018-11-13,14___O_F00,14,5540,1542098965.0,7208,2018-11-13 08:49:25-08:00
2018-11-13,14___O_F00,14,5590,1542098965.0,7220,2018-11-13 08:49:25-08:00
2018-11-13,14___O_F00,14,5626,1542098980.0,7243,2018-11-13 08:49:40-08:00
2018-11-13,12___I_F00,12,4662,1542098980.0,8762,2018-11-13 08:49:40-08:00
2018-11-13,14___O_F00,14,5600,1542098980.0,7273,2018-11-13 08:49:40-08:00
2018-11-13,14___O_F00,14,5623,1542098980.0,7205,2018-11-13 08:49:40-08:00
2018-11-13,12___O_F00,12,4973,1542098995.0,8918,2018-11-13 08:49:55-08:00
2018-11-13,12___O_F00,12,6881,1542098995.0,8707,2018-11-13 08:49:55-08:00
2018-11-13,14___I_F00,14,5537,1542099025.0,7291,2018-11-13 08:50:25-08:00
2018-11-13,14___I_F00,14,5608,1542099025.0,7209,2018-11-13 08:50:25-08:00
2018-11-13,14___O_F00,14,5597,1542099025.0,7248,2018-11-13 08:50:25-08:00
2018-11-13,14___O_F00,14,6498,1542099025.0,7264,2018-11-13 08:50:25-08:00
2018-11-13,14___O_F00,14,5543,1542099025.0,7208,2018-11-13 08:50:25-08:00
2018-11-13,14___O_F00,14,5607,1542099025.0,7220,2018-11-13 08:50:25-08:00
2018-11-13,14___O_F00,14,5532,1542099025.0,7239,2018-11-13 08:50:25-08:00
2018-11-13,14___O_F00,14,5548,1542099025.0,7227,2018-11-13 08:50:25-08:00
2018-11-13,12___I_F00,12,4677,1542099025.0,8742,2018-11-13 08:50:25-08:00
2018-11-13,14___O_F00,14,5614,1542099025.0,7248,2018-11-13 08:50:25-08:00
2018-11-13,12___I_F00,12,7737,1542099025.0,8705,2018-11-13 08:50:25-08:00
2018-11-13,12___I_F00,12,4661,1542099040.0,8762,2018-11-13 08:50:40-08:00
2018-11-13,14___O_F00,14,5619,1542099040.0,7273,2018-11-13 08:50:40-08:00
2018-11-13,14___I_F00,14,5599,1542099040.0,7210,2018-11-13 08:50:40-08:00
2018-11-13,12___O_F00,12,3013,1542099040.0,8753,2018-11-13 08:50:40-08:00
2018-11-13,12___O_F00,12,6878,1542099055.0,8707,2018-11-13 08:50:55-08:00
2018-11-13,12___O_F00,12,3238,1542099055.0,8918,2018-11-13 08:50:55-08:00
2018-11-13,12___I_F00,12,5852,1542099070.0,8705,2018-11-13 08:51:10-08:00
2018-11-13,12___I_F00,12,4675,1542099070.0,8742,2018-11-13 08:51:10-08:00
2018-11-13,14___I_F00,14,5628,1542099085.0,7209,2018-11-13 08:51:25-08:00
2018-11-13,14___I_F00,14,5535,1542099085.0,7291,2018-11-13 08:51:25-08:00
2018-11-13,14___I_F00,14,5615,1542099100.0,7210,2018-11-13 08:51:40-08:00
2018-11-13,14___O_F00,14,5573,1542099100.0,7248,2018-11-13 08:51:40-08:00
2018-11-13,14___I_F00,14,5553,1542099100.0,7242,2018-11-13 08:51:40-08:00
2018-11-13,14___O_F00,14,5580,1542099100.0,7248,2018-11-13 08:51:40-08:00
2018-11-13,14___O_F00,14,5534,1542099100.0,7239,2018-11-13 08:51:40-08:00
2018-11-13,14___O_F00,14,5579,1542099100.0,7205,2018-11-13 08:51:40-08:00
2018-11-13,14___O_F00,14,5594,1542099100.0,7273,2018-11-13 08:51:40-08:00
2018-11-13,14___O_F00,14,5572,1542099100.0,7243,2018-11-13 08:51:40-08:00
2018-11-13,14___O_F00,14,5616,1542099100.0,7220,2018-11-13 08:51:40-08:00
2018-11-13,14___O_F00,14,5545,1542099100.0,7208,2018-11-13 08:51:40-08:00
2018-11-13,14___O_F00,14,5552,1542099100.0,7227,2018-11-13 08:51:40-08:00
2018-11-13,14___O_F00,14,5584,1542099115.0,7243,2018-11-13 08:51:55-08:00
2018-11-13,12___O_F00,12,3486,1542099115.0,8707,2018-11-13 08:51:55-08:00
2018-11-13,12___O_F00,12,4665,1542099130.0,8918,2018-11-13 08:52:10-08:00
2018-11-13,12___I_F00,12,5847,1542099130.0,8705,2018-11-13 08:52:10-08:00
2018-11-13,14___I_F00,14,5601,1542099145.0,7209,2018-11-13 08:52:25-08:00
2018-11-13,14___I_F00,14,5595,1542099160.0,7209,2018-11-13 08:52:40-08:00
2018-11-13,12___I_F00,12,4660,1542099160.0,8762,2018-11-13 08:52:40-08:00
2018-11-13,14___O_F00,14,5609,1542099160.0,7220,2018-11-13 08:52:40-08:00
2018-11-13,14___O_F00,14,5588,1542099160.0,7273,2018-11-13 08:52:40-08:00
2018-11-13,14___O_F00,14,5554,1542099160.0,7227,2018-11-13 08:52:40-08:00
2018-11-13,12___O_F00,12,3011,1542099160.0,8753,2018-11-13 08:52:40-08:00
2018-11-13,14___O_F00,14,5836,1542099160.0,7208,2018-11-13 08:52:40-08:00
2018-11-13,12___O_F00,12,3477,1542099160.0,8707,2018-11-13 08:52:40-08:00
2018-11-13,14___O_F00,14,5625,1542099160.0,7248,2018-11-13 08:52:40-08:00
2018-11-13,12___I_F00,12,5856,1542099175.0,8705,2018-11-13 08:52:55-08:00
2018-11-13,14___O_F00,14,5621,1542099205.0,7248,2018-11-13 08:53:25-08:00
2018-11-13,14___O_F00,14,5598,1542099205.0,7220,2018-11-13 08:53:25-08:00
2018-11-13,14___O_F00,14,5835,1542099205.0,7208,2018-11-13 08:53:25-08:00
2018-11-13,14___I_F00,14,5575,1542099205.0,7209,2018-11-13 08:53:25-08:00
2018-11-13,12___I_F00,12,4659,1542099220.0,8762,2018-11-13 08:53:40-08:00
2018-11-13,14___O_F00,14,5578,1542099220.0,7243,2018-11-13 08:53:40-08:00
2018-11-13,14___I_F00,14,5551,1542099220.0,7242,2018-11-13 08:53:40-08:00
2018-11-13,14___O_F00,14,5536,1542099220.0,7239,2018-11-13 08:53:40-08:00
2018-11-13,14___O_F00,14,5597,1542099220.0,7243,2018-11-13 08:53:40-08:00
2018-11-13,14___O_F00,14,37099,1542099220.0,7273,2018-11-13 08:53:40-08:00
2018-11-13,14___O_F00,14,5528,1542099220.0,7205,2018-11-13 08:53:40-08:00
2018-11-13,14___I_F00,14,5610,1542099220.0,7210,2018-11-13 08:53:40-08:00
2018-11-13,12___O_F00,12,4666,1542099235.0,8918,2018-11-13 08:53:55-08:00
2018-11-13,14___O_F00,14,5538,1542099235.0,7239,2018-11-13 08:53:55-08:00
2018-11-13,12___I_F00,12,5845,1542099250.0,8705,2018-11-13 08:54:10-08:00
2018-11-13,12___I_F00,12,5840,1542099250.0,8705,2018-11-13 08:54:10-08:00
2018-11-13,14___I_F00,14,5533,1542099265.0,7291,2018-11-13 08:54:25-08:00
2018-11-13,12___I_F00,12,7550,1542099265.0,8925,2018-11-13 08:54:25-08:00
2018-11-13,14___I_F00,14,5593,1542099265.0,7209,2018-11-13 08:54:25-08:00
2018-11-13,12___I_F00,12,7733,1542099265.0,8742,2018-11-13 08:54:25-08:00
2018-11-13,14___O_F00,14,5529,1542099280.0,7205,2018-11-13 08:54:40-08:00
2018-11-13,14___O_F00,14,5590,1542099280.0,7248,2018-11-13 08:54:40-08:00
2018-11-13,14___O_F00,14,5558,1542099280.0,7227,2018-11-13 08:54:40-08:00
2018-11-13,14___I_F00,14,5582,1542099280.0,7210,2018-11-13 08:54:40-08:00
2018-11-13,14___O_F00,14,5614,1542099280.0,7243,2018-11-13 08:54:40-08:00
2018-11-13,14___O_F00,14,5548,1542099280.0,7208,2018-11-13 08:54:40-08:00
2018-11-13,14___I_F00,14,7099,1542099280.0,7273,2018-11-13 08:54:40-08:00
2018-11-13,12___O_F00,12,4966,1542099295.0,8753,2018-11-13 08:54:55-08:00
2018-11-13,12___O_F00,12,4669,1542099310.0,8918,2018-11-13 08:55:10-08:00
2018-11-13,12___I_F00,12,5838,1542099310.0,8705,2018-11-13 08:55:10-08:00
2018-11-13,14___I_F00,14,5599,1542099325.0,7209,2018-11-13 08:55:25-08:00
2018-11-13,12___I_F00,12,6332,1542099325.0,8925,2018-11-13 08:55:25-08:00
2018-11-13,12___I_F00,12,4671,1542099325.0,8742,2018-11-13 08:55:25-08:00
2018-11-13,12___I_F00,12,4658,1542099340.0,8762,2018-11-13 08:55:40-08:00
2018-11-13,14___O_F00,14,5562,1542099340.0,7227,2018-11-13 08:55:40-08:00
2018-11-13,14___O_F00,14,5539,1542099340.0,7239,2018-11-13 08:55:40-08:00
2018-11-13,14___O_F00,14,5552,1542099340.0,7208,2018-11-13 08:55:40-08:00
2018-11-13,14___O_F00,14,5607,1542099340.0,7248,2018-11-13 08:55:40-08:00
2018-11-13,14___O_F00,14,5592,1542099340.0,7220,2018-11-13 08:55:40-08:00
2018-11-13,14___O_F00,14,5580,1542099340.0,7243,2018-11-13 08:55:40-08:00
2018-11-13,14___I_F00,14,5586,1542099340.0,7210,2018-11-13 08:55:40-08:00
2018-11-13,14___I_F00,14,5547,1542099340.0,7242,2018-11-13 08:55:40-08:00
2018-11-13,14___O_F00,14,5573,1542099340.0,7243,2018-11-13 08:55:40-08:00
2018-11-13,12___O_F00,12,4672,1542099355.0,8918,2018-11-13 08:55:55-08:00
2018-11-13,14___I_F00,14,5585,1542099370.0,7286,2018-11-13 08:56:10-08:00
2018-11-13,12___I_F00,12,5843,1542099370.0,8705,2018-11-13 08:56:10-08:00
2018-11-13,12___I_F00,12,6333,1542099385.0,8925,2018-11-13 08:56:25-08:00
2018-11-13,14___I_F00,14,5531,1542099385.0,7291,2018-11-13 08:56:25-08:00
2018-11-13,12___I_F00,12,5850,1542099400.0,8705,2018-11-13 08:56:40-08:00
2018-11-13,14___I_F00,14,5546,1542099400.0,7242,2018-11-13 08:56:40-08:00
2018-11-13,14___O_F00,14,5616,1542099400.0,7248,2018-11-13 08:56:40-08:00
2018-11-13,14___O_F00,14,5566,1542099400.0,7227,2018-11-13 08:56:40-08:00
2018-11-13,14___O_F00,14,5604,1542099400.0,7220,2018-11-13 08:56:40-08:00
2018-11-13,14___O_F00,14,5532,1542099400.0,7205,2018-11-13 08:56:40-08:00
2018-11-13,12___I_F00,12,6337,1542099400.0,8925,2018-11-13 08:56:40-08:00
2018-11-13,14___O_F00,14,5625,1542099400.0,7243,2018-11-13 08:56:40-08:00
2018-11-13,14___O_F00,14,5540,1542099400.0,7239,2018-11-13 08:56:40-08:00
2018-11-13,12___O_F00,12,4967,1542099415.0,8753,2018-11-13 08:56:55-08:00
2018-11-13,12___I_F00,12,6877,1542099430.0,8910,2018-11-13 08:57:10-08:00
2018-11-13,12___O_F00,12,7732,1542099430.0,8918,2018-11-13 08:57:10-08:00
2018-11-13,12___I_F00,12,6879,1542099430.0,8910,2018-11-13 08:57:10-08:00
2018-11-13,12___I_F00,12,4668,1542099445.0,8742,2018-11-13 08:57:25-08:00
2018-11-13,14___O_F00,14,5554,1542099445.0,7208,2018-11-13 08:57:25-08:00
2018-11-13,14___O_F00,14,5589,1542099445.0,7220,2018-11-13 08:57:25-08:00
2018-11-13,14___O_F00,14,5543,1542099445.0,7239,2018-11-13 08:57:25-08:00
2018-11-13,14___O_F00,14,5621,1542099445.0,7243,2018-11-13 08:57:25-08:00
2018-11-13,14___I_F00,14,5615,1542099445.0,7209,2018-11-13 08:57:25-08:00
2018-11-13,14___I_F00,14,5574,1542099445.0,7286,2018-11-13 08:57:25-08:00
2018-11-13,14___O_F00,14,5609,1542099445.0,7248,2018-11-13 08:57:25-08:00
2018-11-13,12___I_F00,12,5854,1542099445.0,8925,2018-11-13 08:57:25-08:00
2018-11-13,14___I_F00,14,5620,1542099460.0,7210,2018-11-13 08:57:40-08:00
2018-11-13,12___O_F00,12,4968,1542099460.0,8753,2018-11-13 08:57:40-08:00
2018-11-13,14___O_F00,14,5534,1542099460.0,7205,2018-11-13 08:57:40-08:00
2018-11-13,12___I_F00,12,37941,1542099475.0,8705,2018-11-13 08:57:55-08:00
2018-11-13,12___I_F00,12,7203,1542099475.0,8705,2018-11-13 08:57:55-08:00
2018-11-13,12___O_F00,12,4676,1542099475.0,8918,2018-11-13 08:57:55-08:00
2018-11-13,12___I_F00,12,4667,1542099490.0,8742,2018-11-13 08:58:10-08:00
2018-11-13,14___I_F00,14,5608,1542099490.0,7286,2018-11-13 08:58:10-08:00
2018-11-13,12___I_F00,12,5849,1542099490.0,8925,2018-11-13 08:58:10-08:00
2018-11-13,14___I_F00,14,5530,1542099505.0,7291,2018-11-13 08:58:25-08:00
2018-11-13,12___O_F00,12,7941,1542099505.0,8705,2018-11-13 08:58:25-08:00
2018-11-13,14___O_F00,14,5598,1542099505.0,7248,2018-11-13 08:58:25-08:00
2018-11-13,14___I_F00,14,5610,1542099505.0,7209,2018-11-13 08:58:25-08:00
2018-11-13,14___O_F00,14,5602,1542099505.0,7220,2018-11-13 08:58:25-08:00
2018-11-13,14___O_F00,14,5558,1542099520.0,7208,2018-11-13 08:58:40-08:00
2018-11-13,12___I_F00,12,4657,1542099520.0,8762,2018-11-13 08:58:40-08:00
2018-11-13,14___O_F00,14,5590,1542099520.0,7243,2018-11-13 08:58:40-08:00
2018-11-13,14___O_F00,14,5568,1542099520.0,7227,2018-11-13 08:58:40-08:00
2018-11-13,14___O_F00,14,5536,1542099520.0,7205,2018-11-13 08:58:40-08:00
2018-11-13,14___I_F00,14,5624,1542099520.0,7210,2018-11-13 08:58:40-08:00
2018-11-13,12___O_F00,12,7312,1542099535.0,8918,2018-11-13 08:58:55-08:00
2018-11-13,12___I_F00,12,7592,1542099550.0,8910,2018-11-13 08:59:10-08:00
2018-11-13,14___I_F00,14,5628,1542099550.0,7286,2018-11-13 08:59:10-08:00
2018-11-13,12___I_F00,12,7551,1542099550.0,8910,2018-11-13 08:59:10-08:00
2018-11-13,12___O_F00,12,5859,1542099565.0,8705,2018-11-13 08:59:25-08:00
2018-11-13,12___I_F00,12,5842,1542099565.0,8925,2018-11-13 08:59:25-08:00
2018-11-13,14___I_F00,14,5582,1542099565.0,7209,2018-11-13 08:59:25-08:00
2018-11-13,14___I_F00,14,7299,1542099580.0,7242,2018-11-13 08:59:40-08:00
2018-11-13,14___O_F00,14,5626,1542099580.0,7227,2018-11-13 08:59:40-08:00
2018-11-13,14___O_F00,14,5592,1542099580.0,7248,2018-11-13 08:59:40-08:00
2018-11-13,14___O_F00,14,5562,1542099580.0,7208,2018-11-13 08:59:40-08:00
2018-11-13,14___O_F00,14,5545,1542099580.0,7239,2018-11-13 08:59:40-08:00
2018-11-13,14___O_F00,14,5627,1542099580.0,7220,2018-11-13 08:59:40-08:00
2018-11-13,14___I_F00,14,5605,1542099595.0,7210,2018-11-13 08:59:55-08:00
2018-11-13,12___O_F00,12,4969,1542099595.0,8753,2018-11-13 08:59:55-08:00
2018-11-13,14___O_F00,14,5604,1542099595.0,7248,2018-11-13 08:59:55-08:00
2018-11-13,12___O_F00,12,4680,1542099595.0,8918,2018-11-13 08:59:55-08:00
2018-11-13,14___I_F00,14,5601,1542099610.0,7286,2018-11-13 09:00:10-08:00
2018-11-13,12___I_F00,12,5837,1542099610.0,8925,2018-11-13 09:00:10-08:00
2018-11-13,12___I_F00,12,4664,1542099610.0,8742,2018-11-13 09:00:10-08:00
2018-11-13,14___I_F00,14,5586,1542099610.0,7209,2018-11-13 09:00:10-08:00
2018-11-13,14___O_F00,14,5589,1542099640.0,7248,2018-11-13 09:00:40-08:00
2018-11-13,12___O_F00,12,4970,1542099640.0,8753,2018-11-13 09:00:40-08:00
2018-11-13,14___O_F00,14,5538,1542099640.0,7205,2018-11-13 09:00:40-08:00
2018-11-13,14___I_F00,14,5613,1542099640.0,7210,2018-11-13 09:00:40-08:00
2018-11-13,14___O_F00,14,5600,1542099640.0,7220,2018-11-13 09:00:40-08:00
2018-11-13,14___O_F00,14,5566,1542099640.0,7208,2018-11-13 09:00:40-08:00
2018-11-13,14___O_F00,14,5607,1542099640.0,7243,2018-11-13 09:00:40-08:00
2018-11-13,12___O_F00,12,3931,1542099655.0,8918,2018-11-13 09:00:55-08:00
2018-11-13,12___O_F00,12,5851,1542099655.0,8705,2018-11-13 09:00:55-08:00
2018-11-13,12___I_F00,12,7552,1542099670.0,8910,2018-11-13 09:01:10-08:00
2018-11-13,12___I_F00,12,7737,1542099670.0,8925,2018-11-13 09:01:10-08:00
2018-11-13,14___O_F00,14,5572,1542099685.0,7227,2018-11-13 09:01:25-08:00
2018-11-13,14___O_F00,14,5602,1542099685.0,7248,2018-11-13 09:01:25-08:00
2018-11-13,14___O_F00,14,5619,1542099685.0,7220,2018-11-13 09:01:25-08:00
2018-11-13,14___I_F00,14,5595,1542099700.0,7286,2018-11-13 09:01:40-08:00
2018-11-13,14___O_F00,14,5616,1542099700.0,7243,2018-11-13 09:01:40-08:00
2018-11-13,14___I_F00,14,5596,1542099700.0,7210,2018-11-13 09:01:40-08:00
2018-11-13,14___O_F00,14,5609,1542099700.0,7243,2018-11-13 09:01:40-08:00
